respondent_id,xyz_vaccine,seasonal_vaccine
39267,0.129822668,0.292374113
39268,0.110628186,0.512711777
39269,0.080408023,0.523130499
39270,0.077346801,0.060047919
39271,0.069627118,0.454213449
39272,0.08090618,0.235840167
39273,0.291039294,0.567187284
39274,0.09422723,0.255342713
39275,0.112509823,0.758164869
39276,0.18358823,0.936105332
39277,0.061315465,0.100615274
39278,0.42267244,0.785488145
39279,0.051595124,0.843441625
39280,0.323749705,0.806496902
39281,0.350009867,0.618478126
39282,0.111374364,0.651430161
39283,0.774968883,0.958865475
39284,0.09622909,0.196867527
39285,0.203546282,0.41676677
39286,0.352472851,0.465302658
39287,0.075899863,0.868116467
39288,0.058901237,0.331034957
39289,0.147845222,0.59652959
39290,0.20180795,0.37680885
39291,0.094877746,0.370935847
39292,0.064570367,0.164896179
39293,0.944246238,0.917200042
39294,0.069081192,0.127325829
39295,0.008610686,0.281655722
39296,0.298681479,0.868985012
39297,0.061075441,0.210948661
39298,0.031376758,0.476667756
39299,0.182944656,0.680329193
39300,0.071180627,0.07907882
39301,0.047897682,0.700039735
39302,0.414780453,0.432839231
39303,0.037771241,0.432032968
39304,0.501767748,0.626213387
39305,0.08166179,0.405614416
39306,0.031514276,0.336656027
39307,0.103507537,0.290359562
39308,0.765475359,0.941990325
39309,0.859310036,0.947653538
39310,0.051309573,0.210643823
39311,0.419588311,0.837172414
39312,0.054102183,0.326590823
39313,0.166266658,0.827837637
39314,0.854117874,0.660591581
39315,0.11114639,0.911434204
39316,0.063807687,0.10491622
39317,0.07529677,0.670997403
39318,0.066096846,0.061121743
39319,0.116881326,0.960769378
39320,0.623181182,0.63459617
39321,0.004834875,0.017188747
39322,0.146533608,0.27368586
39323,0.024782258,0.010978912
39324,0.192978564,0.504942834
39325,0.088645851,0.668178101
39326,0.430057936,0.553483502
39327,0.060478913,0.139070866
39328,0.297151849,0.409142045
39329,0.370609536,0.602706029
39330,0.076079163,0.043090497
39331,0.070122888,0.052916217
39332,0.074575421,0.368823298
39333,0.236181104,0.401545217
39334,0.059658254,0.817626965
39335,0.055445987,0.081508403
39336,0.026136988,0.36397016
39337,0.098111652,0.315024956
39338,0.175016473,0.522758595
39339,0.035440691,0.220034679
39340,0.043765497,0.114091024
39341,0.078568269,0.0493623
39342,0.297446171,0.560023992
39343,0.176779067,0.757371736
39344,0.100979017,0.847686576
39345,0.04059495,0.353334344
39346,0.443341974,0.508406335
39347,0.60882672,0.7629436
39348,0.250693264,0.427341258
39349,0.050380676,0.818108781
39350,0.537954953,0.844080462
39351,0.087869616,0.600747631
39352,0.096931268,0.478917019
39353,0.312527659,0.876876979
39354,0.530813719,0.661274393
39355,0.634257852,0.874971688
39356,0.035260826,0.171806256
39357,0.052296976,0.131288593
39358,0.191417446,0.265656986
39359,0.178761464,0.873605783
39360,0.198797219,0.761352061
39361,0.424232735,0.878156319
39362,0.010057294,0.069410244
39363,0.023082996,0.111392109
39364,0.473195146,0.884779588
39365,0.049914981,0.293949572
39366,0.290197679,0.669566336
39367,0.062732511,0.45859555
39368,0.150128786,0.453504053
39369,0.081258979,0.187226429
39370,0.035891104,0.768604475
39371,0.105189735,0.331673856
39372,0.805538313,0.9700254
39373,0.057457537,0.406983424
39374,0.662292951,0.901489644
39375,0.091163673,0.240365186
39376,0.788216523,0.867335642
39377,0.274151519,0.609100354
39378,0.223657453,0.544886268
39379,0.649664981,0.475822428
39380,0.12976049,0.225826249
39381,0.057740653,0.262210779
39382,0.1347014,0.343686901
39383,0.019013859,0.018009428
39384,0.230683133,0.906904026
39385,0.061826671,0.074235705
39386,0.568652636,0.10834818
39387,0.068185653,0.15330878
39388,0.402425835,0.884787459
39389,0.178987462,0.451517973
39390,0.692702177,0.672083993
39391,0.103192376,0.489467381
39392,0.881449181,0.882278694
39393,0.815812925,0.962654607
39394,0.269121663,0.727284582
39395,0.797154252,0.295976108
39396,0.098844047,0.419474362
39397,0.097784719,0.038322809
39398,0.178018543,0.321299679
39399,0.206681797,0.284237523
39400,0.030271664,0.568621914
39401,0.31662418,0.382520734
39402,0.392986178,0.650858701
39403,0.16236816,0.894594043
39404,0.097894794,0.350780672
39405,0.108603633,0.169249519
39406,0.217916949,0.494637015
39407,0.08723009,0.946317159
39408,0.047168057,0.078093365
39409,0.018483451,0.149519755
39410,0.054714198,0.706524779
39411,0.137181587,0.604888399
39412,0.09770811,0.340513462
39413,0.142489319,0.663009364
39414,0.088502407,0.966245202
39415,0.088742704,0.165925418
39416,0.095528776,0.221535227
39417,0.787878885,0.812637321
39418,0.387858623,0.140075393
39419,0.01642828,0.615240766
39420,0.080864384,0.065501576
39421,0.027260214,0.041133491
39422,0.59914109,0.163571063
39423,0.260567767,0.96852821
39424,0.095045598,0.168882781
39425,0.600582573,0.61463085
39426,0.114583015,0.212757676
39427,0.066608361,0.828988606
39428,0.801632836,0.827664271
39429,0.211233246,0.784752519
39430,0.32375874,0.151154328
39431,0.156224759,0.133882866
39432,0.465277805,0.520617276
39433,0.124363105,0.270723433
39434,0.041731849,0.646903441
39435,0.15968601,0.397870617
39436,0.146011587,0.544705602
39437,0.255482306,0.869301941
39438,0.748375149,0.906143813
39439,0.316536266,0.331261202
39440,0.92989425,0.962020804
39441,0.099313496,0.202867327
39442,0.236043236,0.777416861
39443,0.82373009,0.933954265
39444,0.122122693,0.618113234
39445,0.037777791,0.410930683
39446,0.10787612,0.212309534
39447,0.411268948,0.668637731
39448,0.035732687,0.073627913
39449,0.245238163,0.661621393
39450,0.022278868,0.558375976
39451,0.119550398,0.487455302
39452,0.085329065,0.200738949
39453,0.131881437,0.201873529
39454,0.263018073,0.789630871
39455,0.071959234,0.148305847
39456,0.03673359,0.070926516
39457,0.105885996,0.395818945
39458,0.08561135,0.913611547
39459,0.146571244,0.69697958
39460,0.122981757,0.249616209
39461,0.166142631,0.528088923
39462,0.519923915,0.831146493
39463,0.174966318,0.414848612
39464,0.090758163,0.556578378
39465,0.014986002,0.136177406
39466,0.065785593,0.241931951
39467,0.297702104,0.887052653
39468,0.065306776,0.336907345
39469,0.03708096,0.12344004
39470,0.102395673,0.501568274
39471,0.070232977,0.073022144
39472,0.428653153,0.449793454
39473,0.359414721,0.552392369
39474,0.159520992,0.510524925
39475,0.176402059,0.806724539
39476,0.194058454,0.320980278
39477,0.012423506,0.106116689
39478,0.072927694,0.195108528
39479,0.104461178,0.531445369
39480,0.127637688,0.41361048
39481,0.142172101,0.703323862
39482,0.127821725,0.84270722
39483,0.037359835,0.151633693
39484,0.025773657,0.058522146
39485,0.03197138,0.671235511
39486,0.115539582,0.233228218
39487,0.123168046,0.803709472
39488,0.227613803,0.372419708
39489,0.521691021,0.499883265
39490,0.630401567,0.768286775
39491,0.037205399,0.074747983
39492,0.765554551,0.968924073
39493,0.18807885,0.420833543
39494,0.038392186,0.509641368
39495,0.200336918,0.101081979
39496,0.337901014,0.733725167
39497,0.714001669,0.509890958
39498,0.142615821,0.223419248
39499,0.405999575,0.839208407
39500,0.072858861,0.718162825
39501,0.04481996,0.154417922
39502,0.652953646,0.746343781
39503,0.292712021,0.890149793
39504,0.053178335,0.127872319
39505,0.126688514,0.118592775
39506,0.692495678,0.860374527
39507,0.634147509,0.696507989
39508,0.039108161,0.430377496
39509,0.059138394,0.418845527
39510,0.037163991,0.111880702
39511,0.160969159,0.388528068
39512,0.140008125,0.195215217
39513,0.201028916,0.562492853
39514,0.567575877,0.195170511
39515,0.21354225,0.548988141
39516,0.086732545,0.196804402
39517,0.139039182,0.526615128
39518,0.260298569,0.571681181
39519,0.098511972,0.296233922
39520,0.239526784,0.508794376
39521,0.067341838,0.487281835
39522,0.111586293,0.403350659
39523,0.112576901,0.230281116
39524,0.191726233,0.767261267
39525,0.055956996,0.363397087
39526,0.080187547,0.109448495
39527,0.026128817,0.011060728
39528,0.025474673,0.198045874
39529,0.383420673,0.348027123
39530,0.095562957,0.318354285
39531,0.646758425,0.941197776
39532,0.165323823,0.491953021
39533,0.048556119,0.080357252
39534,0.063724144,0.798647239
39535,0.048507979,0.896512661
39536,0.013024041,0.085532392
39537,0.096115123,0.431312358
39538,0.031961037,0.469929106
39539,0.507146292,0.73821336
39540,0.559648507,0.863516321
39541,0.06463955,0.124872363
39542,0.078367928,0.213670972
39543,0.210790671,0.420980862
39544,0.139574097,0.355456371
39545,0.017322772,0.058363535
39546,0.116275431,0.196124822
39547,0.250944203,0.587111278
39548,0.186529771,0.280999975
39549,0.079029606,0.935791886
39550,0.088151188,0.728099186
39551,0.11803475,0.602936611
39552,0.275992437,0.48100002
39553,0.154725997,0.409096118
39554,0.21546225,0.485675303
39555,0.119077543,0.434617825
39556,0.223026424,0.826526527
39557,0.16280671,0.374961545
39558,0.07293245,0.64423592
39559,0.009533272,0.157849292
39560,0.053044292,0.185361157
39561,0.287671758,0.595709191
39562,0.10955333,0.078043038
39563,0.136353913,0.655507366
39564,0.430094066,0.671869227
39565,0.043838757,0.704685501
39566,0.336205157,0.590943087
39567,0.248019375,0.633667104
39568,0.043186707,0.836072877
39569,0.0671818,0.088702093
39570,0.29786643,0.48971712
39571,0.342610265,0.661328688
39572,0.466213234,0.536832463
39573,0.124861731,0.209401384
39574,0.475200087,0.778081023
39575,0.280623529,0.537222825
39576,0.165104665,0.30670581
39577,0.03026975,0.079597372
39578,0.319723614,0.040926041
39579,0.249857305,0.654798075
39580,0.555947225,0.483283801
39581,0.335927203,0.777818639
39582,0.205587504,0.789589125
39583,0.122027533,0.200074407
39584,0.691628956,0.504888615
39585,0.110664533,0.885875942
39586,0.464664089,0.632000979
39587,0.146207599,0.637455516
39588,0.116232538,0.50893174
39589,0.040315018,0.474949339
39590,0.072814864,0.148271765
39591,0.014292977,0.065651292
39592,0.052198881,0.101542962
39593,0.351823604,0.633392863
39594,0.340309355,0.884320079
39595,0.22444848,0.904721301
39596,0.088692539,0.870303485
39597,0.16969603,0.234645044
39598,0.009496239,0.03247106
39599,0.71816846,0.785099025
39600,0.07351906,0.112610031
39601,0.085751259,0.08363214
39602,0.048936709,0.366618919
39603,0.67561992,0.707800116
39604,0.030420842,0.179225959
39605,0.224002711,0.367451386
39606,0.177342883,0.837277655
39607,0.025829446,0.061865525
39608,0.205865797,0.735621005
39609,0.119091524,0.443344432
39610,0.720383785,0.171797457
39611,0.445740275,0.883340826
39612,0.015990119,0.039217718
39613,0.052345759,0.032705454
39614,0.278046918,0.764334411
39615,0.427625368,0.884800887
39616,0.066300108,0.271222755
39617,0.437838322,0.762912108
39618,0.773581308,0.91286309
39619,0.608404753,0.800045695
39620,0.480084643,0.966204302
39621,0.062474835,0.678997156
39622,0.117412852,0.350772557
39623,0.005087962,0.00399599
39624,0.154216256,0.233364815
39625,0.038804799,0.510188997
39626,0.068909742,0.114468277
39627,0.053178464,0.135387595
39628,0.571074716,0.959791412
39629,0.100531134,0.600921179
39630,0.028836168,0.09424281
39631,0.060950595,0.767578729
39632,0.013205379,0.033017925
39633,0.07707753,0.903640232
39634,0.879620586,0.88745622
39635,0.055965418,0.195518902
39636,0.081768228,0.833715129
39637,0.077476938,0.298727353
39638,0.113913622,0.788328803
39639,0.696589613,0.935580592
39640,0.394200651,0.76652379
39641,0.670465334,0.851404286
39642,0.076035733,0.61090738
39643,0.50226034,0.943015087
39644,0.129771443,0.564780293
39645,0.027848296,0.06535106
39646,0.165926651,0.424088891
39647,0.085302337,0.962503373
39648,0.258846277,0.734818296
39649,0.029437031,0.126668953
39650,0.221138555,0.444995349
39651,0.005117897,0.090770134
39652,0.097429463,0.867672335
39653,0.10943858,0.899491544
39654,0.082444805,0.200218112
39655,0.093975524,0.037656947
39656,0.211991697,0.852158367
39657,0.049567183,0.143298449
39658,0.312957862,0.179851146
39659,0.650290168,0.917303649
39660,0.043043218,0.106172384
39661,0.140658195,0.261618292
39662,0.048507605,0.081832209
39663,0.081454515,0.369656645
39664,0.097253184,0.599136461
39665,0.049169149,0.138079392
39666,0.257068468,0.82159604
39667,0.152100132,0.109477721
39668,0.642219447,0.77175312
39669,0.7074671,0.912852655
39670,0.031617252,0.147770451
39671,0.115039826,0.452839759
39672,0.166698354,0.359766182
39673,0.062306352,0.239089936
39674,0.125612286,0.771810459
39675,0.047168117,0.068490726
39676,0.145368055,0.278549326
39677,0.710933097,0.856831798
39678,0.06465714,0.274676397
39679,0.785360827,0.922615406
39680,0.036091428,0.009269733
39681,0.082484051,0.199665866
39682,0.06913792,0.03464407
39683,0.106284591,0.496816714
39684,0.136244974,0.323573424
39685,0.690022177,0.721984488
39686,0.045986856,0.13643582
39687,0.291840075,0.567844161
39688,0.160140982,0.646674866
39689,0.419022493,0.863082849
39690,0.049323538,0.350244214
39691,0.050457178,0.712304871
39692,0.073635235,0.670299807
39693,0.158887739,0.644564346
39694,0.113848487,0.45000196
39695,0.225636522,0.772377457
39696,0.286111612,0.96298707
39697,0.052606958,0.454828319
39698,0.075038254,0.887514794
39699,0.071549444,0.108184762
39700,0.038272956,0.27932565
39701,0.031860635,0.203357977
39702,0.140829441,0.928031742
39703,0.841745346,0.965671818
39704,0.04311659,0.323216662
39705,0.199245396,0.39576168
39706,0.007545189,0.137281392
39707,0.014925348,0.088575035
39708,0.028618065,0.107268529
39709,0.193135489,0.188338926
39710,0.910211024,0.971977138
39711,0.230045424,0.414026149
39712,0.014272721,0.076599112
39713,0.419574972,0.86056943
39714,0.019574906,0.048516465
39715,0.280458305,0.722475295
39716,0.114400655,0.582633487
39717,0.234322828,0.364333653
39718,0.027844267,0.914640741
39719,0.039400238,0.095687471
39720,0.181124874,0.03266595
39721,0.128793248,0.438170976
39722,0.049493536,0.892125166
39723,0.019635748,0.521188413
39724,0.060354167,0.716589314
39725,0.509555992,0.766933732
39726,0.063368966,0.135515261
39727,0.157394629,0.77225126
39728,0.13190177,0.498893275
39729,0.069338165,0.196978184
39730,0.033057643,0.516658048
39731,0.055590504,0.121030536
39732,0.075880978,0.2597025
39733,0.051072407,0.082911967
39734,0.188105058,0.290472756
39735,0.091005061,0.249602362
39736,0.047081285,0.06292035
39737,0.112951065,0.334151421
39738,0.322721699,0.614201132
39739,0.380522028,0.344252352
39740,0.310031826,0.567445845
39741,0.041271858,0.078735886
39742,0.473415391,0.719747913
39743,0.149241657,0.746340443
39744,0.255370362,0.739627847
39745,0.195920403,0.141311506
39746,0.020576896,0.054976669
39747,0.79118471,0.943214927
39748,0.016243647,0.088711873
39749,0.052866302,0.129191663
39750,0.238445958,0.627605205
39751,0.066986113,0.065871748
39752,0.198170662,0.209216799
39753,0.035764893,0.888315857
39754,0.020740658,0.046573675
39755,0.825812456,0.971831537
39756,0.093968677,0.634411226
39757,0.060375511,0.180286227
39758,0.337849152,0.217647367
39759,0.012861467,0.169710461
39760,0.047047797,0.513535164
39761,0.275450443,0.211590494
39762,0.042382047,0.279244414
39763,0.037019278,0.111348569
39764,0.049713937,0.250571918
39765,0.100540652,0.863466864
39766,0.041489388,0.412802699
39767,0.019656054,0.119345216
39768,0.172243058,0.903384141
39769,0.014634531,0.040562752
39770,0.266143852,0.782091376
39771,0.053236626,0.741160222
39772,0.038872179,0.232399688
39773,0.050569714,0.495068869
39774,0.13532989,0.964043644
39775,0.021118739,0.785395628
39776,0.181255249,0.222168619
39777,0.049864361,0.601534545
39778,0.049371732,0.266110924
39779,0.010703417,0.028401835
39780,0.049463921,0.203401893
39781,0.163709706,0.347801571
39782,0.028968991,0.24224077
39783,0.030629168,0.470276442
39784,0.067742756,0.444618697
39785,0.085336004,0.249095186
39786,0.165919038,0.270653346
39787,0.406949967,0.561037043
39788,0.080610807,0.606646675
39789,0.571101924,0.38618205
39790,0.023756421,0.196923359
39791,0.311143161,0.694415794
39792,0.100062055,0.275539538
39793,0.039578518,0.216658463
39794,0.316294655,0.807479181
39795,0.073195962,0.09723697
39796,0.05755116,0.145943357
39797,0.086414019,0.203531083
39798,0.123603998,0.498272133
